2099	333
2099	371
2099	435
2099	480
2099	771
2099	793
2099	871
2099	1239
2099	1577
2099	6281
2099	7112
2099	11910
2099	12472
2100	242
2100	249
2100	287
2100	529
2100	714
2100	3437
2100	3666
2100	5675
2100	5800
2100	11845
2100	12408
2100	12418
2100	12463
2101	0
2101	11
2101	1221
2101	5839
2101	6431
2101	12368
2102	59
2102	479
2102	625
2102	995
2102	1434
2102	2132
2102	2450
2102	2706
2102	2727
2102	3210
2102	3450
2102	3581
2102	4410
2102	5533
2102	9368
2102	11618
2102	11813
2102	12379
2102	12425
2103	457
2103	712
2103	875
2103	1485
2103	1486
2103	2523
2103	2773
2103	2956
2103	3013
2103	3342
2103	4908
2103	5499
2103	6935
2103	12259
2103	12451
2103	12489
2104	1045
2104	1570
2104	1648
2104	1848
2104	2718
2104	3335
2104	12137
2104	12226
2104	12317
2104	12386
2104	12438
2105	733
2105	829
2105	1012
2105	1112
2105	2661
2105	2744
2105	4664
2105	8559
2105	11935
2105	12339
2105	12344
2105	12359
2106	557
2106	3137
2106	5187
2106	11637
2106	12163
2107	453
2107	976
2107	1334
2107	2681
2107	11734
2107	11989
2107	12207
2107	12452
2108	335
2108	470
2108	1843
2108	1846
2108	1992
2108	3498
2108	9821
2108	11596
2108	11603
2108	11966
2108	12155
2108	12223
2108	12481
2109	235
2109	746
2109	781
2109	3122
2109	6119
2109	12149
2109	12171
2109	12330
2110	217
2110	261
2110	520
2110	551
2110	629
2110	882
2110	912
2110	1152
2110	1267
2110	1728
2110	11355
2110	11663
2110	11907
2110	12063
2110	12315
2110	12336
2110	12377
2110	12479
2111	25
2111	34
2111	103
2111	156
2111	179
2111	236
2111	396
2111	1009
2111	1242
2111	1649
2111	4207
2111	5783
2111	7878
2111	8300
2111	12121
2112	12
2112	28
2112	60
2112	286
2112	378
2112	556
2112	618
2112	653
2112	728
2112	1222
2112	1360
2112	1602
2112	2511
2112	11804
2112	12277
2112	12333
2113	88
2113	165
2113	247
2113	395
2113	523
2113	655
2113	833
2113	891
2113	908
2113	1189
2113	1255
2113	2074
2113	2764
2113	4518
2113	7031
2113	11812
2113	12421
2114	4
2114	173
2114	399
2114	421
2114	602
2114	702
2114	748
2114	782
2114	811
2114	971
2114	1454
2114	1581
2114	2189
2114	2290
2114	3726
2114	11758
2114	12237
2114	12271
2115	494
2115	563
2115	570
2115	1006
2115	1598
2115	1665
2115	2061
2115	3622
2115	4462
2115	7133
2115	11244
2115	11906
2115	12232
2116	315
2116	472
2116	837
2116	1094
2116	1130
2116	1474
2116	1712
2116	1979
2116	2180
2116	2933
2116	4282
2116	7370
2116	8862
2116	11008
2116	12059
2116	12139
2116	12211
2117	318
2117	414
2117	521
2117	603
2117	692
2117	883
2117	1387
2117	2159
2117	2401
2117	2872
2117	3736
2117	4737
2117	10563
2117	11788
2117	11829
2117	12345
2118	245
2118	264
2118	385
2118	519
2118	578
2118	642
2118	720
2118	856
2118	913
2118	1113
2118	1168
2118	1193
2118	1571
2118	1693
2118	2280
2118	2369
2118	2837
2118	3438
2118	3567
2118	3627
2118	3664
2118	4510
2118	4547
2118	4915
2118	9427
2119	200
2119	276
2119	416
2119	934
2119	1099
2119	1181
2119	1447
2119	2015
2119	2081
2119	2265
2119	2267
2119	2436
2119	2682
2119	4824
2119	5775
2119	6207
2119	10504
2119	11967
2119	12039
2119	12073
2119	12341
2119	12491
2120	39
2120	45
2120	347
2120	884
2120	973
2120	1128
2120	1262
2120	1544
2120	1607
2120	2944
2120	3878
2120	10721
2120	12261
2121	38
2121	204
2121	244
2121	777
2121	916
2121	1231
2121	1671
2121	1778
2121	2387
2121	2926
2121	3018
2121	4623
2121	11625
2121	11915
2121	12166
2122	18
2122	558
2122	880
2122	924
2122	928
2122	1345
2122	1809
2122	3049
2122	7037
2123	1775
2123	1810
2123	2289
2123	11351
2124	352
2124	648
2124	1317
2124	1548
2124	5334
2125	108
2125	1963
2125	2240
2125	10148
2125	11882
2125	12236
2125	12390
2125	12391
2125	12392
2126	37
2126	3967
2126	10557
2126	12198
2126	12234
2127	188
2127	344
2127	517
2127	538
2127	929
2127	2927
2127	4438
2127	4685
2127	11497
2128	24
2128	441
2128	449
2128	11774
2129	324
2129	643
2129	1044
2129	1436
2129	1623
2129	2322
2129	2788
2129	3218
2129	4329
2129	7283
2129	12079
2130	212
2130	2077
2130	2174
2130	2381
2130	3212
2130	3969
2130	5626
2130	7635
2130	12125
2130	12443
2131	19
2131	237
2131	394
2131	669
2131	1109
2131	1620
2131	2029
2131	11383
2131	11385
2131	11727
2131	12049
2131	12101
2131	12360
2131	12378
2132	382
2132	638
2132	1142
2132	1240
2132	2753
2132	12006
2133	185
2133	426
2133	531
2133	1935
2133	2161
2133	2288
2133	2570
2133	2868
2133	5079
2133	11951
2133	11968
2133	12256
2133	12300
2133	12432
2134	21
2134	107
2134	579
2134	585
2134	743
2134	810
2134	1019
2134	1073
2134	1101
2134	1191
2134	1195
2134	1796
2134	2422
2134	2870
2134	5053
2134	10507
2134	11464
2134	12384
2134	12448
2134	12467
2135	63
2135	137
2135	355
2135	516
2135	569
2135	803
2135	839
2135	1119
2135	1182
2135	1196
2135	1285
2135	1324
2135	1379
2135	1629
2135	1896
2135	2600
2135	2615
2135	2820
2135	3956
2135	4215
2135	9704
2135	12477
2136	182
2136	361
2136	391
2136	436
2136	564
2136	758
2136	936
2136	980
2136	986
2136	1008
2136	1437
2136	1477
2136	1715
2136	1781
2136	8853
2136	9423
2136	12004
2136	12248
2136	12355
2137	243
2137	263
2137	662
2137	715
2137	11405
2137	12154
2137	12332
2138	40
2138	112
2138	490
2138	649
2138	725
2138	830
2138	909
2138	1879
2138	1915
2138	2367
2138	2498
2138	4624
2138	5043
2138	11855
2138	12117
2138	12274
2138	12450
2138	12458
2139	474
2139	566
2139	656
2139	789
2139	881
2139	2258
2139	2567
2139	7705
2139	11769
2139	11979
2139	12396
2139	12417
2139	12470
2140	17
2140	41
2140	387
2140	679
2140	1115
2140	1159
2140	1167
2140	1216
2140	1516
2140	1555
2140	1680
2140	1699
2140	5846
2140	6671
2140	11347
2140	12401
2141	676
2141	708
2141	1278
2141	1799
2141	2451
2141	4039
2141	7617
2141	12430
2142	13
2142	218
2142	482
2142	543
2142	553
2142	1944
2142	3032
2142	3944
2142	7438
2142	8382
2142	10284
2142	12159
2143	464
2143	527
2143	686
2143	778
2143	786
2143	999
2143	1491
2143	1697
2143	1787
2143	3009
2143	3804
2143	12306
2143	12400
2144	1002
2144	1441
2144	3793
2144	4347
2144	8025
2144	11496
2144	11660
2144	11714
2145	15
2145	308
2145	339
2145	398
2145	571
2145	581
2145	674
2145	1675
2145	2005
2145	2253
2145	2541
2145	6440
2145	8792
2145	11680
2145	11775
2145	11960
2145	11993
2145	12167
2145	12340
2145	12487
2146	22
2146	186
2146	229
2146	310
2146	400
2146	1302
2146	1468
2146	1501
2146	1703
2146	2053
2146	2936
2146	2978
2146	3163
2146	6502
2146	7310
2146	12136
2147	673
2147	930
2147	1836
2147	1859
2147	1967
2147	2308
2147	2852
2147	3072
2147	3592
2147	4713
2147	4964
2147	5157
2147	5744
2147	5784
2147	6217
2147	10643
2147	11737
2147	11963
2147	12299
2147	12325
2147	12427
2147	12445
2148	1258
2148	1553
2148	2629
2148	2642
2148	5819
2148	10326
2148	11023
2148	11762
2148	12434
2149	71
2149	132
2149	383
2149	779
2149	846
2149	969
2149	1054
2149	3435
2149	11472
2149	12112
2149	12183
2149	12367
2150	675
2150	1615
2150	1783
2150	2137
2150	11611
2151	296
2151	448
2151	759
2151	879
2151	977
2151	1286
2151	2063
2151	3106
2151	5624
2151	8041
2151	11549
2151	11864
2151	12189
2151	12307
2152	498
2152	841
2152	915
2152	925
2152	1706
2152	1742
2152	3126
2152	3918
2152	11816
2152	11983
2153	2166
2153	3074
2153	7317
2153	11909
2153	12238
2154	56
2154	145
2154	159
2154	484
2154	1405
2154	1956
2154	2252
2154	12474
2155	233
2155	290
2155	628
2155	699
2155	844
2155	3444
2155	12017
2155	12180
2155	12366
2155	12465
2156	670
2156	831
2156	1590
2156	1747
2156	1976
2156	2741
2156	4817
2156	12423
2156	12488
2157	317
2157	348
2157	549
2157	858
2157	954
2157	1211
2157	2305
2157	3959
2157	4650
2157	5147
2157	6901
2157	7772
2157	11744
2158	201
2158	288
2158	309
2158	486
2158	1144
2158	2257
2158	2353
2158	3151
2158	3428
2158	3449
2158	5202
2159	81
2159	323
2159	612
2159	682
2159	798
2159	1557
2159	1950
2159	2099
2159	2937
2159	3266
2159	6174
2159	11878
2159	12219
2159	12486
2160	23
2160	256
2160	415
2160	522
2160	617
2160	801
2160	1161
2160	1402
2160	2116
2160	2296
2160	3079
2160	3491
2160	7216
2160	7723
2160	12312
2160	12363
2161	2607
2161	2745
2161	4798
2161	11924
2161	12172
2161	12342
2161	12402
2162	267
2162	693
2162	1378
2162	1413
2162	2686
2162	3319
2162	3380
2162	3827
2162	7862
2162	7951
2162	12160
2162	12494
2163	234
2163	742
2163	754
2163	876
2163	1110
2163	4481
2163	5144
2163	12492
2164	337
2164	446
2164	525
2164	1169
2164	2091
2164	2211
2164	11622
2164	12152
2164	12247
2164	12251
2165	124
2165	1252
2165	2179
2165	12338
2165	12372
2165	12415
2165	12455
2166	42
2166	252
2166	510
2166	574
2166	583
2166	1069
2166	11616
2166	12194
2167	84
2167	918
2167	1594
2167	2717
2167	12212
2167	12356
2168	51
2168	117
2168	325
2168	965
2168	2328
2168	3288
2168	5949
2169	358
2169	623
2169	979
2169	1072
2169	3900
2169	11892
2169	12145
2169	12221
2169	12278
2170	468
2170	3242
2170	3893
2170	11738
2170	12012
2170	12323
2170	12478
2171	268
2171	727
2171	12243
2171	12369
2171	12420
2172	118
2172	353
2172	1249
2172	1326
2172	1927
2172	3133
2172	5029
2172	7736
2172	11550
2172	12067
2172	12311
2172	12350
2172	12454
2173	29
2173	216
2173	926
2173	983
2173	1111
2173	1176
2173	1201
2173	1876
2173	1928
2173	4228
2173	4400
2173	6200
2173	7428
2173	12352
2173	12464
2174	64
2174	97
2174	215
2174	366
2174	606
2174	646
2174	659
2174	1520
2174	1564
2174	1679
2174	1795
2174	2146
2174	2711
2174	4394
2174	5932
2174	9153
2174	11984
2174	12034
2174	12262
2174	12482
2175	1256
2175	1362
2175	1502
2175	1523
2175	1650
2175	1726
2175	1759
2175	1872
2175	1964
2175	2556
2175	4904
2175	5405
2175	11151
2175	12193
2175	12293
2176	92
2176	98
2176	102
2176	110
2176	680
2176	963
2176	1219
2176	1298
2176	1465
2176	1709
2176	1789
2176	1972
2176	2380
2176	2462
2176	2797
2176	10993
2176	11024
2176	12388
2177	320
2177	598
2177	687
2177	822
2177	1086
2177	2467
2177	3484
2177	6112
2177	9474
2177	12177
2177	12413
2178	105
2178	401
2178	427
2178	483
2178	501
2178	559
2178	1014
2178	1071
2178	1535
2178	1638
2178	2194
2178	2460
2178	3395
2178	3578
2178	3799
2178	11876
2178	11930
2178	12040
2178	12070
2178	12228
2178	12231
2178	12337
2178	12444
2179	120
2179	507
2179	632
2179	691
2179	1260
2179	1582
2179	2034
2179	9019
2179	11877
2179	11895
2180	20
2180	166
2180	292
2180	1016
2180	1022
2180	1746
2180	2148
2180	2913
2180	2935
2180	4222
2180	6555
2180	11969
2180	12394
2180	12426
2181	152
2181	342
2181	493
2181	2045
2181	2049
2181	2410
2181	4407
2181	4928
2181	5361
2181	9309
2181	11688
2182	334
2182	840
2182	1210
2182	2008
2182	2923
2182	7857
2183	147
2183	439
2183	737
2183	1013
2183	1155
2183	2033
2183	2869
2183	2993
2183	3399
2183	3741
2183	4066
2183	5870
2183	11498
2183	11624
2183	12404
2184	10
2184	207
2184	723
2184	751
2184	1732
2184	2317
2184	2673
2184	4567
2184	4580
2184	5406
2184	11277
2184	12054
2184	12365
2185	319
2185	1254
2185	3568
2185	6082
2185	6475
2185	10761
2185	11595
2186	650
2186	1329
2186	1616
2186	2347
2186	3017
2186	4265
2186	5641
2186	12096
2186	12485
2187	231
2187	645
2187	944
2187	2130
2187	7164
2187	7591
2187	7974
2187	11289
2187	11699
2187	12179
2187	12431
2187	12466
2187	12498
2188	9449
2188	11925
2188	12407
2189	194
2189	588
2189	663
2189	1237
2189	1292
2189	1842
2189	3367
2189	6424
2189	7962
2189	10622
2189	12321
2189	12348
2189	12353
2190	115
2190	148
2190	214
2190	417
2190	555
2190	1141
2190	1529
2190	1611
2190	1973
2190	2042
2190	2774
2190	6844
2190	8807
2191	1004
2191	1052
2191	1438
2191	10596
2191	12088
2192	160
2192	369
2192	475
2192	1192
2192	1299
2192	1479
2192	1601
2192	3895
2192	12309
2192	12461
2193	58
2193	495
2193	677
2193	832
2193	1244
2193	11193
2193	12097
2193	12435
2193	12460
2194	225
2194	299
2194	604
2194	854
2194	932
2194	1065
2194	7630
2194	12085
2194	12169
2194	12192
2194	12406
2195	175
2195	305
2195	1568
2195	10699
2195	11759
2195	12143
2195	12263
2195	12429
2195	12483
2195	12496
2196	121
2196	162
2196	269
2196	1202
2196	1368
2196	4083
2196	5268
2197	171
2197	619
2197	657
2197	868
2197	937
2197	1297
2197	1497
2197	1667
2197	1858
2197	11916
2197	12001
2197	12197
2197	12441
2198	459
2198	817
2198	1171
2198	2634
2198	2861
2198	4069
2198	9176
2198	12296
2199	576
2199	838
2199	1339
2199	2444
2199	4320
2200	178
2200	219
2200	595
2200	610
2200	738
2200	997
2200	1353
2200	1566
2200	1643
2200	1721
2200	1873
2200	2002
2200	2055
2200	2796
2200	12403
2201	6
2201	859
2201	1183
2201	1513
2201	1830
2201	3379
2201	4648
2201	4781
2201	5150
2201	12064
2201	12267
2202	259
2202	327
2202	591
2202	1042
2202	1273
2202	2165
2202	2563
2202	3112
2202	8432
2202	10886
2202	12176
2202	12204
2202	12246
2202	12382
2203	1541
2203	1573
2203	1754
2203	1816
2203	1940
2203	2140
2203	3536
2203	12132
2204	228
2204	481
2204	1024
2204	8154
2204	11867
2204	12217
2204	12490
2205	123
2205	512
2205	1125
2205	1175
2205	1414
2205	1417
2205	2794
2205	4614
2205	5555
2205	12086
2205	12446
2206	410
2206	499
2206	530
2206	689
2206	893
2206	958
2206	1038
2206	1527
2206	2811
2206	3734
2206	4162
2206	4784
2206	4923
2206	5617
2206	6769
2206	8823
2206	11174
2206	12286
2207	285
2207	511
2207	589
2207	614
2207	1003
2207	1343
2207	2149
2207	2474
2207	3248
2207	6094
2207	6166
2207	6512
2207	7914
2207	11773
2207	11827
2207	11974
2208	359
2208	955
2208	1148
2208	1707
2208	2283
2208	2411
2208	3015
2208	3955
2208	4629
2208	4877
2208	6664
2208	8250
2208	8281
2208	9968
2208	12497
2209	47
2209	2365
2209	2832
2209	7469
2209	11145
2209	12282
2209	12476
2210	8
2210	2251
2210	4133
2210	4146
2210	9001
2211	1336
2211	2705
2211	5032
2211	12273
2212	232
2212	552
2212	790
2212	860
2212	3642
2212	11922
2212	11952
2212	12200
2212	12416
2212	12471
2213	106
2213	313
2213	351
2213	1355
2213	2024
2213	3859
2213	5105
2213	10718
2213	10770
2213	11521
2213	11708
2213	12346
2213	12361
2213	12398
2214	302
2214	376
2214	432
2214	1518
2214	3376
2214	3519
2214	4117
2214	12241
2215	191
2215	1134
2215	2276
2215	6743
2215	12229
2215	12385
2215	12453
2216	452
2216	504
2216	577
2216	1005
2216	1107
2216	1449
2216	2294
2216	2624
2216	11389
2216	11513
2216	11954
2216	12468
2217	258
2217	463
2217	634
2217	939
2217	1138
2217	1569
2217	2014
2217	7211
2217	11367
2217	11740
2217	11869
2217	11870
2217	12106
2217	12380
2218	16
2218	43
2218	291
2218	535
2218	1023
2218	2440
2218	2468
2218	2815
2218	3338
2218	3755
2218	3849
2218	5531
2218	11114
2218	12422
2219	279
2219	658
2219	1028
2219	1246
2219	1448
2219	2712
2219	3359
2219	9070
2219	11167
2219	12156
2220	255
2220	827
2220	987
2220	1494
2220	3551
2220	5583
2220	8609
2220	10855
2220	11923
2220	12077
2220	12257
2220	12295
2220	12334
2220	12493
2221	750
2221	818
2221	1136
2221	1162
2221	2495
2221	3334
2221	4729
2221	9239
2221	11766
2221	12279
2221	12374
2222	886
2222	922
2222	1163
2222	1243
2222	1450
2222	1868
2222	1941
2222	1998
2222	2676
2222	2752
2222	2783
2222	4188
2222	5900
2222	11787
2222	11848
2222	12150
2222	12326
2223	377
2223	431
2223	437
2223	506
2223	710
2223	959
2223	1445
2223	1493
2223	1578
2223	1637
2223	1908
2223	2244
2223	2597
2223	2694
2223	3476
2223	4671
2223	8825
2223	11981
2224	99
2224	111
2224	130
2224	273
2224	343
2224	379
2224	550
2224	872
2224	1092
2224	1122
2224	1515
2224	1710
2224	2177
2224	2335
2224	3159
2224	3848
2224	4088
2224	4959
2224	7539
2224	11781
2224	12370
2225	150
2225	1904
2225	2293
2225	3119
2225	3619
2225	4821
2225	7376
2225	11212
2225	12035
2226	146
2226	248
2226	250
2226	402
2226	1331
2226	1655
2226	2010
2226	2012
2226	2123
2226	3302
2226	3419
2226	4098
2226	6187
2226	7341
2226	11573
2226	11606
2226	12116
2226	12294
2226	12457
2227	354
2227	476
2227	491
2227	547
2227	597
2227	887
2227	1082
2227	1321
2227	1462
2227	1521
2227	1884
2227	2349
2227	2577
2227	3349
2227	3735
2227	3835
2227	5010
2227	5937
2227	7809
2227	8178
2227	10838
2227	11919
2227	11958
2227	12023
2227	12103
2227	12201
2227	12288
2227	12456
2227	12473
2228	116
2228	1098
2228	1325
2228	1670
2228	1860
2228	3426
2228	6973
2228	12331
2229	2
2229	246
2229	289
2229	2232
2229	2589
2229	2667
2229	2855
2229	5927
2229	11269
2229	11694
2229	11719
2229	12047
2229	12265
2229	12436
2230	54
2230	167
2230	203
2230	473
2230	554
2230	996
2230	1863
2230	2623
2230	3975
2230	11424
2230	11920
2230	12115
2230	12335
2231	79
2231	966
2231	1062
2231	1198
2231	1567
2231	1716
2231	1968
2231	10368
2231	11087
2232	572
2232	1392
2232	3011
2232	6998
2232	11830
2232	12343
2233	183
2233	1051
2233	1095
2233	1200
2233	1758
2233	2881
2233	4699
2233	9654
2233	12128
2234	27
2234	48
2234	140
2234	1890
2234	2339
2234	4353
2234	4761
2234	6862
2234	11322
2234	11822
2234	12050
2234	12213
2234	12354
2234	12410
2235	561
2235	575
2235	888
2235	898
2235	1551
2235	1579
2235	1631
2235	1906
2235	2408
2235	6737
2235	6990
2235	8423
2235	9073
2235	9964
2235	11767
2235	12227
2235	12305
2236	1912
2236	6107
2236	6894
2236	11866
2236	11956
2236	12364
2236	12412
2236	12419
2237	143
2237	195
2237	1143
2237	2766
2237	3988
2237	11893
2238	197
2238	948
2238	2902
2238	3396
2238	3989
2238	7919
2238	11885
2238	11985
2238	12249
2238	12270
2238	12276
2238	12358
2238	12383
2238	12475
2239	326
2239	681
2239	741
2239	1070
2239	1425
2239	1875
2239	2571
2239	3544
2239	4724
2239	11626
2239	11764
2239	12447
2240	144
2240	163
2240	878
2240	914
2240	1270
2240	1507
2240	1556
2240	1934
2240	1983
2240	8898
2241	224
2241	260
2241	2760
2241	4201
2241	8422
2241	12389
2242	44
2242	514
2242	624
2242	826
2242	862
2242	919
2242	1761
2242	1819
2242	1826
2242	3001
2242	7927
2242	8914
2242	11561
2242	11594
2242	11976
2242	12409
2242	12480
2243	1026
2243	1203
2243	1233
2243	1664
2243	3037
2243	12209
2243	12301
2244	367
2244	718
2244	1528
2244	2998
2244	7759
2244	12032
2244	12072
2244	12292
2244	12484
2245	1880
2245	2284
2245	11978
2245	12060
2245	12218
2246	61
2246	1369
2246	4986
2246	6547
2246	12099
2247	626
2247	651
2247	1517
2247	1798
2247	9231
2247	12190
2247	12283
2247	12376
2247	12449
2248	6251
2248	12042
2249	161
2249	365
2249	1179
2249	1900
2249	11507
2249	11868
2249	12030
2249	12135
2249	12280
2249	12298
2249	12304
2249	12324
2249	12387
2249	12437
2250	573
2250	1632
2250	2113
2250	4508
2250	11823
2250	12371
2251	74
2251	190
2251	303
2251	375
2251	456
2251	962
2251	11026
2251	11936
2251	12033
2251	12405
2252	1776
2252	11883
2252	12269
2253	3
2253	1885
2253	2445
2253	3138
2253	3344
2253	4041
2253	11847
2253	12090
2253	12230
2254	524
2254	2073
2254	2791
2254	6368
2254	12316
2254	12357
2255	141
2255	466
2255	631
2255	6035
2255	11998
2255	12442
2256	1001
2256	1153
2256	3194
2256	4881
2256	5382
2256	12322
2256	12499
2257	87
2257	338
2257	796
2258	1301
2258	12252
2258	12439
2259	101
2259	1618
2259	1737
2259	6239
2260	82
2260	346
2260	819
2260	1991
2260	4511
2260	12174
2261	608
2261	1323
2261	12205
2261	12495
2262	157
2262	2121
2262	5416
2262	5665
2262	12225
2262	12472
2263	69
2263	274
2263	565
2263	9037
2263	12182
2264	198
2264	4613
2264	11434
2264	12102
2264	12144
2264	12233
2264	12428
2265	295
2265	991
2265	2241
2265	3493
2265	12314
2266	12161
2266	12463
2266	12479
2267	12186
2267	12433
2267	12459
2268	1257
2268	1561
2268	1835
2268	2565
2269	209
2269	5885
2269	12368
2269	12414
2270	406
2270	1543
2270	4056
2270	12320
2271	272
2271	336
2271	622
2271	3176
2271	7600
2271	12022
2271	12289
2271	12425
2272	946
2272	1396
2272	1428
2272	3393
2272	11480
2273	208
2273	539
2273	905
2273	1426
2273	12003
2273	12254
2273	12303
2273	12327
2274	697
2274	4374
2274	11583
2274	11809
2275	641
2275	1828
2275	4742
2275	6347
2275	12181
2275	12258
2275	12462
2276	86
2276	335
2276	374
2276	666
2276	1412
2276	3725
2276	5210
2276	7846
2276	9093
2276	9193
2276	12408
2276	12469
2277	57
2277	487
2277	1290
2277	1384
2277	2360
2277	2384
2277	3275
2277	3407
2277	9611
2277	11929
2277	12250
2277	12381
2278	80
2278	457
2278	1757
2278	2222
2278	3911
2278	8558
2278	12393
2279	364
2279	901
2279	1524
2279	2804
2279	6117
2279	7153
2279	12268
2279	12271
2280	127
2280	169
2280	220
2280	1335
2280	12264
2280	12373
2280	12418
2281	695
2281	813
2281	1248
2281	3368
2281	4984
2281	12379
2281	12395
2282	429
2282	857
2282	12058
2282	12443
2283	187
2283	424
2283	3888
2283	8812
2283	12489
2284	443
2284	2048
2284	2457
2284	3347
2284	7569
2284	10198
2285	1871
2285	2967
2285	11635
2285	11903
2285	12164
2286	199
2286	1537
2286	1698
2286	1903
2286	2622
2286	3655
2286	11933
2286	12377
2287	181
2287	1304
2287	1316
2287	1540
2287	1619
2287	1917
2287	6089
2287	6383
2287	11977
2287	12375
2288	877
2288	1030
2288	2878
2288	6559
2288	10214
2288	10348
2288	11921
2288	12081
2288	12114
2288	12491
2289	885
2289	3732
2289	4692
2289	5944
2289	12349
2290	304
2290	678
2290	1588
2290	2824
2290	3521
2290	5710
2290	11828
2291	66
2291	133
2291	331
2291	2400
2291	3199
2291	3470
2291	3631
2291	4678
2291	5928
2291	11970
2291	12261
2291	12329
2291	12392
2291	12397
2291	12467
2292	1399
2292	1984
2292	2580
2292	3613
2292	3931
2292	4354
2292	5431
2292	12285
2292	12481
2293	644
2293	788
2293	943
2293	1333
2293	1774
2293	2318
2293	3238
2293	6010
2293	11178
2294	254
2294	1914
2294	3026
2294	4744
2294	7355
2294	12235
2295	14
2295	184
2295	635
2295	865
2295	1628
2295	1748
2295	2443
2295	3036
2295	3173
2295	5402
2295	12272
2295	12386
2295	12411
2296	529
2296	843
2296	1866
2296	2150
2296	2277
2296	2916
2296	3966
2296	4007
2296	7326
2296	11754
2296	11805
2296	11811
2296	11902
2296	12126
2297	863
2297	1166
2297	1289
2297	1878
2297	3251
2297	4609
2297	5247
2297	6725
2297	9164
2297	10098
2297	10884
2297	12308
2298	9
2298	85
2298	1047
2298	1672
2298	2155
2298	3041
2298	3111
2298	3898
2298	4251
2298	5398
2298	11711
2299	1033
2299	1059
2299	1692
2299	2932
2299	6083
2299	6694
2299	8237
2299	9642
2299	12240
2300	202
2300	485
2300	805
2300	847
2300	1025
2300	1342
2300	1727
2300	1752
2300	1955
2300	2654
2300	6253
2300	8864
2300	11437
2300	12297
2300	12347
2301	350
2301	1361
2301	1804
2301	2151
2301	3146
2301	3329
2301	4099
2301	4110
2301	4259
2301	5563
2301	8040
2301	8863
2301	11069
2301	11792
2301	12451
2302	35
2302	329
2302	409
2302	704
2302	1471
2302	1483
2302	3572
2302	10759
2302	11357
2302	12140
2302	12390
2303	109
2303	627
2303	902
2303	1021
2303	1074
2303	1126
2303	1794
2303	2375
2303	3550
2303	3883
2303	4788
2303	5196
2303	7191
2303	7577
2303	10983
2303	11955
2303	11973
2303	12196
2303	12458
2303	12470
2304	239
2304	701
2304	851
2304	1461
2304	1591
2304	1987
2304	2453
2304	4327
2304	4516
2304	8169
2304	11889
2304	12076
2304	12450
2305	88
2305	149
2305	373
2305	580
2305	2135
2305	2970
2305	3979
2305	4845
2305	8184
2305	8877
2305	11731
2305	11821
2305	12119
2305	12362
2306	1424
2306	1833
2306	4054
2306	4832
2306	5485
2306	6054
2306	6705
2306	8856
2306	10452
2306	11382
2306	12113
2307	590
2307	739
2307	772
2307	907
2307	1017
2307	2920
2307	4958
2307	9835
2307	10659
2307	11479
2307	12146
2307	12224
2307	12474
2308	241
2308	745
2308	1027
2308	1114
2308	1332
2308	1994
2308	3142
2308	4714
2308	5912
2308	6257
2308	9870
2308	10173
2308	12399
2308	12427
2309	815
2309	836
2309	947
2309	984
2309	1124
2309	1793
2309	1805
2309	3051
2309	5221
2309	5963
2309	6680
2309	8988
2309	10412
2309	11763
2309	12339
2309	12430
2310	136
2310	1419
2310	1797
2310	1953
2310	2494
2310	3504
2310	8348
2310	8580
2310	11770
2310	12127
2310	12168
2310	12187
2311	30
2311	544
2311	1416
2311	1554
2311	1827
2311	2709
2311	3002
2311	3116
2311	6070
2311	6540
2311	10518
2311	10950
2311	12157
2312	454
2312	541
2312	1458
2312	1478
2312	1597
2312	1729
2312	2836
2312	3029
2312	10575
2312	11466
2312	11683
2312	11720
2312	12105
2312	12253
2312	12424
2313	62
2313	125
2313	238
2313	794
2313	1803
2313	1867
2313	2792
2313	3012
2313	3187
2313	3968
2313	7308
2313	8446
2313	8600
2313	12122
2313	12448
2313	12477
2314	381
2314	419
2314	458
2314	998
2314	1172
2314	1861
2314	2403
2314	2405
2314	2630
2314	2690
2314	2906
2314	3803
2314	3993
2314	4771
2314	6438
2314	6585
2314	10972
2314	11838
2314	11988
2314	12051
2314	12345
2314	12351
2315	213
2315	438
2315	594
2315	721
2315	764
2315	1117
2315	1279
2315	1281
2315	1295
2315	1327
2315	2566
2315	2576
2315	8090
2315	9422
2315	11965
2315	12188
2315	12284
2315	12487
2316	91
2316	447
2316	724
2316	1131
2316	1241
2316	3028
2316	3195
2316	3196
2316	3262
2316	3742
2316	4025
2316	5982
2316	11431
2316	11656
2316	11786
2316	12287
2317	93
2317	222
2317	422
2317	445
2317	450
2317	734
2317	765
2317	807
2317	820
2317	1377
2317	1681
2317	1736
2317	1740
2317	1921
2317	3694
2317	3906
2317	5213
2317	5962
2317	9237
2317	9939
2317	10427
2317	12137
2318	465
2318	933
2318	990
2318	1217
2318	2915
2318	3027
2318	8578
2318	8984
2318	12148
2318	12184
2318	12266
2318	12465
2319	189
2319	413
2319	761
2319	1048
2319	1067
2319	1232
2319	1583
2319	1622
2319	1844
2319	1977
2319	2249
2319	2368
2319	5692
2319	8217
2319	10239
2319	11489
2320	638
2320	1330
2320	1668
2320	1865
2320	2376
2320	3209
2320	4334
2320	11215
2320	12037
2320	12214
2320	12306
2321	165
2321	440
2321	532
2321	970
2321	1139
2321	2078
2321	2557
2321	2658
2321	2831
2321	4010
2321	8077
2321	11863
2321	12175
2321	12486
2322	24
2322	904
2322	1204
2322	1522
